,ID_ANUNCIO,TIPO_IMOVEL,TITULO,QTD_QUARTOS,AREA_M2,VAGAS_GARAGEM,QTD_BANHEIROS,CIDADE,BAIRRO,VALOR_RS,IPTU_RS,CONDOMINIO_RS,DATA_PUBLICACAO,LINK
4759,1122486656,Apartamento,Apartamento para venda com 270 m2 com 4 quartos na Vitória - Salvador - BA,4.0,270.0,4.0,5.0,Salvador,Vitória,4750000.0,12302.0,4496.0,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-270-m2-com-4-quartos-na-vitoria-salvador-ba-1122486656
4760,1068281012,Apartamento,2/4 com lazer e segurança no Cond. Salvador Life II - Sussuarana.,2.0,45.0,1.0,1.0,Salvador,Sussuarana,155000.0,,291.0,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/2-4-com-lazer-e-seguranca-no-cond-salvador-life-ii-sussuarana-1068281012
4761,1091967882,Casa,CASA 3 QUARTOS COM TERAÇO EM SÃO CRISTOVÃO,3.0,160.0,,1.0,Salvador,São Cristóvão,250000.0,600.0,,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/casa-3-quartos-com-teraco-em-sao-cristovao-1091967882
4762,1084248514,Apartamento,Apartamento para venda tem 50 metros quadrados com 2 quartos,2.0,50.0,1.0,1.0,Salvador,Jardim das Margaridas,220000.0,500.0,,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-50-metros-quadrados-com-2-quartos-1084248514
4763,1049107306,Casa,"Casa com 4 dormitórios à venda, 213 m² por R$ 685.000,00 - Armação - Salvador/BA",4.0,213.0,4.0,4.0,Salvador,Armação,685000.0,,,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/casa-com-4-dormitorios-a-venda-213-m-por-r-685-000-00-armacao-salvador-ba-1049107306
4764,1049137047,Apartamento,"Apartamento à venda, 207 m² por R$ 980.000,00 - Campo Grande - Salvador/BA",4.0,207.0,3.0,4.0,Salvador,Campo Grande,980000.0,315.0,,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-207-m-por-r-980-000-00-campo-grande-salvador-ba-1049137047
4765,1142715055,Apartamento,Apartamento ,2.0,,,1.0,Salvador,Paralela,100000.0,,,2023-02-04 08:57,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1142715055
4766,1020465859,Apartamento,Horto Florestal Apt de luxo com 5 qtos Horto Florestal Terrazzo Imperiale,5.0,386.0,5.0,5.0,Salvador,Horto Florestal,5100000.0,,,2023-02-04 08:56,https://ba.olx.com.br/grande-salvador/imoveis/horto-florestal-apt-de-luxo-com-5-qtos-horto-florestal-terrazzo-imperiale-1020465859
4767,1119171317,Apartamento,Apartamento Duplex para Venda em Graça Salvador-BA - 470,2.0,90.0,1.0,2.0,Salvador,Graça,460000.0,1700.0,500.0,2023-02-04 08:56,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-duplex-para-venda-em-graca-salvador-ba-470-1119171317
4768,948470898,Apartamento,SALVADOR - Apartamento Padrão - CHAME-CHAME,3.0,150.0,1.0,2.0,Salvador,Chame-Chame,400000.0,96.0,,2023-02-04 08:56,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-chame-chame-948470898
4769,1087336984,Apartamento,SALVADOR - Apartamento Padrão - JARDIM APIPEMA,3.0,240.0,2.0,2.0,Salvador,Jardim Apipema,500000.0,190.0,1600.0,2023-02-04 08:56,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-jardim-apipema-1087336984
4770,886135745,Apartamento,SALVADOR - RESIDENCIAL - ONDINA,4.0,150.0,1.0,1.0,Salvador,Ondina,650000.0,130.0,,2023-02-04 08:56,https://ba.olx.com.br/grande-salvador/imoveis/salvador-residencial-ondina-886135745
4771,986518981,Apartamento,SALVADOR - Apartamento Padrão - JARDIM APIPEMA,4.0,240.0,3.0,1.0,Salvador,Jardim Apipema,1350000.0,650.0,1850.0,2023-02-04 08:56,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-jardim-apipema-986518981
4772,1020605015,Apartamento,Apartamento Garcia 3 quartos mais home!,4.0,140.0,,3.0,Salvador,Garcia,370000.0,,220.0,2023-02-04 08:55,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-garcia-3-quartos-mais-home-1020605015
4773,1089486150,Apartamento,"Apartamento 2 quartos58m², no Condomínio Vale das Flores em Brotas - Salvador - BA",2.0,58.0,2.0,2.0,Salvador,Brotas,205000.0,300.0,400.0,2023-02-04 08:54,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-2-quartos58m-no-condominio-vale-das-flores-em-brotas-salvador-ba-1089486150
4774,943394000,Apartamento,Apartamento para venda tem 467 metros quadrados com 5 quartos em Barra - Salvador - Bahia,5.0,467.0,2.0,5.0,Salvador,Barra,900000.0,1900.0,2000.0,2023-02-04 08:54,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-467-metros-quadrados-com-5-quartos-em-barra-salvador-bahia-943394000
4775,1035137941,Apartamento,SALVADOR - Apartamento Padrão - JAGUARIBE,3.0,235.0,4.0,5.0,Salvador,Jaguaribe,2800000.0,1947.0,,2023-02-04 08:54,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-jaguaribe-1035137941
4776,1016270950,Casa,SALVADOR - Casa de Condomínio - STELLA MARIS,4.0,330.0,4.0,5.0,Salvador,Stella Maris,2630000.0,3800.0,1500.0,2023-02-04 08:54,https://ba.olx.com.br/grande-salvador/imoveis/salvador-casa-de-condominio-stella-maris-1016270950
4777,1083320169,Apartamento,Apartamento para Venda no Imbuí - MARBACK SETOR 1,2.0,60.0,1.0,2.0,Salvador,Imbuí,220000.0,230.0,,2023-02-04 08:54,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-no-imbui-marback-setor-1-1083320169
4778,955771297,Apartamento,"Apartamento 3 Quartos para Venda em Salvador, Caminho das Árvores, 3 dormitórios, 3 suítes",3.0,138.0,3.0,4.0,Salvador,Caminho das Árvores,830000.0,769.0,,2023-02-04 08:54,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-para-venda-em-salvador-caminho-das-arvores-3-dormitorios-3-suites-955771297
4779,1018403490,Apartamento,Apartamento para venda possui 73m2 com 3 quartos no Garcia - Salvador - Bahia,3.0,73.0,2.0,3.0,Salvador,Garcia,320000.0,1265.0,,2023-02-04 08:52,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-73m2-com-3-quartos-no-garcia-salvador-bahia-1018403490
4780,1142713465,Apartamento,"Morro do Conselho, lindo 3 Quartos, 01 suíte, 120 m², nascente, vista mar, no Rio Vermelho",3.0,120.0,1.0,3.0,Salvador,Rio Vermelho,770100.0,800.0,135.0,2023-02-04 08:52,https://ba.olx.com.br/grande-salvador/imoveis/morro-do-conselho-lindo-3-quartos-01-suite-120-m-nascente-vista-mar-no-rio-vermelho-1142713465
4781,1104102475,Apartamento,"Cobertura para Venda em Salvador, Piatã, 3 dormitórios, 2 suítes, 3 banheiros, 1 vaga",3.0,155.0,1.0,3.0,Salvador,Piatã,500000.0,188.0,370.0,2023-02-04 08:52,https://ba.olx.com.br/grande-salvador/imoveis/cobertura-para-venda-em-salvador-piata-3-dormitorios-2-suites-3-banheiros-1-vaga-1104102475
4782,923023291,Apartamento,"Cobertura para venda com 203m2, com 2 suites, piscina privativa, vista mar em Ondina - Sal",2.0,203.0,2.0,3.0,Salvador,Ondina,1480000.0,400.0,1400.0,2023-02-04 08:52,https://ba.olx.com.br/grande-salvador/imoveis/cobertura-para-venda-com-203m2-com-2-suites-piscina-privativa-vista-mar-em-ondina-sal-923023291
4783,923022160,Apartamento,"Apartamento p/ venda, 270 m2, 4 suítes, vista deslumbrante p/ o mar no Rio Vermelho - Salv",4.0,270.0,5.0,5.0,Salvador,Rio Vermelho,2300000.0,4268.0,3320.0,2023-02-04 08:52,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-p-venda-270-m2-4-suites-vista-deslumbrante-p-o-mar-no-rio-vermelho-salv-923022160
4784,1062667441,Apartamento,Apartamento para venda possui 130 metros quadrados com 3 quartos,3.0,130.0,2.0,3.0,Salvador,Caminho das Árvores,780000.0,260.0,1350.0,2023-02-04 08:52,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-130-metros-quadrados-com-3-quartos-1062667441
4785,988977169,Apartamento,Apartamento para venda tem 80 m² com 2 quartos revertido para 3 e 1 suíteem Stiep - Salvad,2.0,80.0,2.0,3.0,Salvador,Stiep,580000.0,1100.0,555.0,2023-02-04 08:51,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-80-m-com-2-quartos-revertido-para-3-e-1-suiteem-stiep-salvad-988977169
4786,1107771901,Apartamento,"Excelente apartamento, 3 quartos, suítes, à venda no Horto Florestal",3.0,155.0,3.0,4.0,Salvador,Horto Florestal,1600000.0,277.0,1285.0,2023-02-04 08:50,https://ba.olx.com.br/grande-salvador/imoveis/excelente-apartamento-3-quartos-suites-a-venda-no-horto-florestal-1107771901
4787,1058961126,Apartamento,apartamento - Pituba - Salvador,3.0,114.0,,3.0,Salvador,Pituba,420000.0,176.0,800.0,2023-02-04 08:50,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-pituba-salvador-1058961126
4788,1082358190,Casa,Casa  com 5 quartos em Ribeira - Salvador - Bahia,5.0,170.0,,2.0,Salvador,Ribeira,380000.0,100.0,,2023-02-04 08:50,https://ba.olx.com.br/grande-salvador/imoveis/casa-com-5-quartos-em-ribeira-salvador-bahia-1082358190
4789,1079418925,Apartamento,"Apartamento à Venda de 4 Quartos, sendo 2 Suítes no Reserva das Árvores - Horto Bela Vista",4.0,123.0,2.0,3.0,Salvador,Horto Bela Vista,980000.0,850.0,,2023-02-04 08:50,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-de-4-quartos-sendo-2-suites-no-reserva-das-arvores-horto-bela-vista-1079418925
4790,1142712717,Apartamento,"Vendo Apartamento no Resort Le Parc com 166m2 com 3 suites completas, sendo Máster com Clo",3.0,166.0,3.0,3.0,Salvador,Patamares,1880000.0,431.0,1550.0,2023-02-04 08:49,https://ba.olx.com.br/grande-salvador/imoveis/vendo-apartamento-no-resort-le-parc-com-166m2-com-3-suites-completas-sendo-master-com-clo-1142712717
4791,1022587700,Apartamento,SALVADOR - Apartamento Padrão - ALPHAVILLE I,1.0,50.0,1.0,1.0,Salvador,Alphaville I,410000.0,110.0,508.0,2023-02-04 08:49,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-alphaville-i-1022587700
4792,1078841213,Apartamento,SALVADOR - Apartamento Padrão - CAMINHO DAS ÁRVORES,1.0,52.0,1.0,1.0,Salvador,Caminho das Árvores,550000.0,225.0,550.0,2023-02-04 08:49,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-caminho-das-arvores-1078841213
4793,976751032,Casa,Sobrado com 215m² para Venda no Barbalho em Salvado - BA,4.0,115.0,,3.0,Salvador,Barbalho,200000.0,,,2023-02-04 08:49,https://ba.olx.com.br/grande-salvador/imoveis/sobrado-com-215m-para-venda-no-barbalho-em-salvado-ba-976751032
4794,1076147442,Apartamento,SALVADOR - Apartamento Padrão - PARALELA,1.0,57.0,1.0,1.0,Salvador,Patamares,460000.0,110.0,550.0,2023-02-04 08:49,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-paralela-1076147442
4795,1009497679,Apartamento,Apartamento para venda tem 213 metros quadrados com 4 quartos em Nazaré - Salvador - BA,4.0,213.0,2.0,4.0,Salvador,Nazaré,380000.0,1280.0,,2023-02-04 08:49,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-213-metros-quadrados-com-4-quartos-em-nazare-salvador-ba-1009497679
4796,1142712107,Casa,Casa em Narandiba ,2.0,40.0,,1.0,Salvador,Narandiba,,,,2023-02-04 08:48,https://ba.olx.com.br/grande-salvador/imoveis/casa-em-narandiba-1142712107
4797,1070719666,Apartamento,"APARTAMENTO 3 QUARTOS (1 SUÍTE), ANDAR ALTO, 2 GARAGENS, INFRAESTRUTURA, para VENDA - CAMI",3.0,87.0,2.0,1.0,Salvador,Caminho das Árvores,895000.0,1200.0,,2023-02-04 08:47,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-1-suite-andar-alto-2-garagens-infraestrutura-para-venda-cami-1070719666
4798,1070770819,Apartamento,Mansão Wildberger 4 suítes Andar Alto,4.0,460.0,5.0,5.0,Salvador,Vitória,14900000.0,30000.0,7000.0,2023-02-04 08:47,https://ba.olx.com.br/grande-salvador/imoveis/mansao-wildberger-4-suites-andar-alto-1070770819
4799,991199677,Apartamento,Apartamento à venda no bairro Patamares - Salvador/BA,3.0,134.0,2.0,5.0,Salvador,Patamares,1110000.0,583.0,850.0,2023-02-04 08:47,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-bairro-patamares-salvador-ba-991199677
4800,1075740753,Apartamento,"Apartamento para Venda em Salvador, Patamares, 3 dormitórios, 3 suítes, 4 banheiros, 3 vag",3.0,133.0,3.0,4.0,Salvador,Patamares,1200000.0,663.0,1100.0,2023-02-04 08:47,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-patamares-3-dormitorios-3-suites-4-banheiros-3-vag-1075740753
4801,1019292554,Apartamento,"Greenville Platno - Patamares. Andar Baixo, 2 vagas Oportunidade!",3.0,111.0,2.0,3.0,Salvador,Patamares,849002.0,608.0,660.0,2023-02-04 08:46,https://ba.olx.com.br/grande-salvador/imoveis/greenville-platno-patamares-andar-baixo-2-vagas-oportunidade-1019292554
4802,980117802,Apartamento,"APARTAMENTO RESIDENCIAL em SALVADOR - BA, CANELA",3.0,162.0,1.0,3.0,Salvador,Canela,450000.0,105.0,680.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-canela-980117802
4803,955359542,Casa,"Casa em Condomínio para Venda em Salvador, Itapuã, 3 dormitórios, 1 suíte, 1 banheiro, 5 v",3.0,560.0,5.0,1.0,Salvador,Itapuã,1100000.0,120.0,250.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/casa-em-condominio-para-venda-em-salvador-itapua-3-dormitorios-1-suite-1-banheiro-5-v-955359542
4804,1098094541,Apartamento,"Apartamento com 2 quartos com suíte, Condomínio Clube, Brotas Plus",2.0,58.0,1.0,2.0,Salvador,Matatu,310000.0,55.0,330.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-2-quartos-com-suite-condominio-clube-brotas-plus-1098094541
4805,1111474881,Apartamento,"OPORTUNIDADE-PITUBA- APTO. 3/4, 1 suíte, dependência completa, Área 105 m2. 01 vaga. R$ 47",3.0,105.0,1.0,3.0,Salvador,Pituba,470000.0,150.0,690.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/oportunidade-pituba-apto-3-4-1-suite-dependencia-completa-area-105-m2-01-vaga-r-47-1111474881
4806,992374936,Apartamento,"Apartamento para Venda em Salvador, Rio Vermelho, 4 dormitórios, 3 suítes, 4 banheiros, 3 ",4.0,207.0,3.0,4.0,Salvador,Rio Vermelho,1250000.0,305.0,1800.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-rio-vermelho-4-dormitorios-3-suites-4-banheiros-3-992374936
4807,1029690506,Apartamento,"Apartamento a venda 5 suítes, com 292m² finamente decorado no La Rochelle Caminho das Arvo",5.0,292.0,3.0,5.0,Salvador,Caminho das Árvores,1290000.0,657.0,2700.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-5-suites-com-292m-finamente-decorado-no-la-rochelle-caminho-das-arvo-1029690506
4808,909593271,Casa,"CASA ESPETACULAR A VENDA 1.075m², 6 QUARTOS, 4 VAGAS COM PISCINA E POMAR MARAVILHOSO",5.0,663.0,4.0,5.0,Salvador,Matatu,2200000.0,1899.0,,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/casa-espetacular-a-venda-1-075m-6-quartos-4-vagas-com-piscina-e-pomar-maravilhoso-909593271
4809,948930602,Apartamento,"Apartamento a venda 2 quartos + dependência com  69,88m² Acupe de Brotas, 1 vaga coberta, ",2.0,69.0,1.0,2.0,Salvador,Acupe de Brotas,260000.0,45.0,150.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-2-quartos-dependencia-com-69-88m-acupe-de-brotas-1-vaga-coberta-948930602
4810,1028276141,Apartamento,Apartamento para venda tem 125 metros quadrados com 3 quartos em Pituba nascente,3.0,120.0,2.0,4.0,Salvador,Pituba,780000.0,250.0,1000.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-125-metros-quadrados-com-3-quartos-em-pituba-nascente-1028276141
4811,942104263,Apartamento,[Última chance]Apartamento 4 quartos para Venda - Pituba,4.0,156.0,1.0,2.0,Salvador,Pituba,579999.0,150.0,1350.0,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/ultima-chance-apartamento-4-quartos-para-venda-pituba-942104263
4812,989977792,Apartamento,"3 Suítes nascente total, andar alto, na melhor localização do Caminho das árvores",3.0,124.0,2.0,5.0,Salvador,Caminho das Árvores,1290000.0,,,2023-02-04 08:45,https://ba.olx.com.br/grande-salvador/imoveis/3-suites-nascente-total-andar-alto-na-melhor-localizacao-do-caminho-das-arvores-989977792
4813,1086301407,Apartamento,Apartamento para venda possui 40 m² com 1 quarto em Ondina,1.0,40.0,1.0,1.0,Salvador,Ondina,585000.0,1.0,1.0,2023-02-04 08:44,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-40-m-com-1-quarto-em-ondina-1086301407
4814,993943131,Apartamento,"APARTAMENTO RESIDENCIAL em SALVADOR - BA, ONDINA",1.0,53.0,1.0,1.0,Salvador,Ondina,449000.0,220.0,460.0,2023-02-04 08:44,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-ondina-993943131
4815,1122485725,Apartamento,3/4 Nascente para venda no Apipema,3.0,109.0,2.0,3.0,Salvador,Jardim Apipema,430000.0,239.0,1100.0,2023-02-04 08:44,https://ba.olx.com.br/grande-salvador/imoveis/3-4-nascente-para-venda-no-apipema-1122485725
4816,1104509132,Apartamento,"Apartamento 4 suítes, 220M² - Barra",4.0,180.0,3.0,5.0,Salvador,Barra,2200000.0,370.0,2000.0,2023-02-04 08:43,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-4-suites-220m-barra-1104509132
4817,1007865651,Casa,"Casa à venda, 720 m² por R$ 4.990.000,00 - Horto Florestal - Salvador/BA",5.0,720.0,5.0,5.0,Salvador,Horto Florestal,4990000.0,,3000.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/casa-a-venda-720-m-por-r-4-990-000-00-horto-florestal-salvador-ba-1007865651
4818,1120947040,Apartamento,Venda Apartamento 3 quartos Stiep Salvador,3.0,106.0,2.0,3.0,Salvador,Stiep,340000.0,158.0,1300.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/venda-apartamento-3-quartos-stiep-salvador-1120947040
4819,1142710244,Apartamento,Apartamento à venda ,2.0,49.0,,1.0,Salvador,Dois de Julho,130000.0,56.0,220.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-1142710244
4820,1086943589,Apartamento,Venda ou locação Apartamento 4 quartos Acupe de Brotas Salvador,4.0,192.0,2.0,3.0,Salvador,Acupe de Brotas,500000.0,124.0,2280.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/venda-ou-locacao-apartamento-4-quartos-acupe-de-brotas-salvador-1086943589
4821,1138319541,Apartamento,Oportunidade !!! Apartamento a venda .,3.0,70.0,1.0,2.0,Salvador,Cabula,180000.0,,320.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/oportunidade--apartamento-a-venda-1138319541
4822,1130337477,Apartamento,Apartamento para venda com 49 metros quadrados com 2 quartos em Sete de Abril - Salvador -,2.0,49.0,1.0,2.0,Salvador,Sete de Abril,200000.0,,339.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-49-metros-quadrados-com-2-quartos-em-sete-de-abril-salvador-1130337477
4823,1074211016,Apartamento,Apartamento para venda possui 120 metros quadrados com 3 quartos em Cabula - Salvador - BA,3.0,120.0,2.0,5.0,Salvador,Cabula,900000.0,,800.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-120-metros-quadrados-com-3-quartos-em-cabula-salvador-ba-1074211016
4824,1015180081,Apartamento,"Apartamento com 4 dormitórios à venda, 231 m² por R$ 750.000,00 - Ondina - Salvador/BA",4.0,231.0,2.0,3.0,Salvador,Jardim Apipema,750000.0,508.0,,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-4-dormitorios-a-venda-231-m-por-r-750-000-00-ondina-salvador-ba-1015180081
4825,937089534,Apartamento,"Apartamento alto padrão à venda com 185 m², 3 suítes, 3 vagas, pier, infra. Vitória - Sala",3.0,185.0,3.0,5.0,Salvador,Vitória,2500000.0,7000.0,2800.0,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-alto-padrao-a-venda-com-185-m-3-suites-3-vagas-pier-infra-vitoria-sala-937089534
4826,1134000646,Casa,"Casa Triplex, 3/4 com 1 suíte - Matatu de Brotas",3.0,210.0,,2.0,Salvador,Matatu,260000.0,,,2023-02-04 08:42,https://ba.olx.com.br/grande-salvador/imoveis/casa-triplex-3-4-com-1-suite-matatu-de-brotas-1134000646
4827,1074733004,Apartamento,TN - APARTAMENTO DE 2 QUARTOS NO CAMPO GRANDE (R BANCO DOS INGLESES),2.0,68.0,2.0,2.0,Salvador,Centro,290000.0,90.0,600.0,2023-02-04 08:41,https://ba.olx.com.br/grande-salvador/imoveis/tn-apartamento-de-2-quartos-no-campo-grande-r-banco-dos-ingleses-1074733004
4828,1110134218,Casa,Casa para comprar Palestina Salvador,2.0,95.0,2.0,2.0,Salvador,Palestina,190000.0,,,2023-02-04 08:41,https://ba.olx.com.br/grande-salvador/imoveis/casa-para-comprar-palestina-salvador-1110134218
4829,1089753187,Apartamento,"Apartamento na Av. Centenário 4/4, suites - SALVADOR - BA",4.0,240.0,2.0,4.0,Salvador,Graça,690000.0,180.0,2040.0,2023-02-04 08:41,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-na-av-centenario-4-4-suites-salvador-ba-1089753187
4830,1077375775,Apartamento,Apartamento de 2/4 em Jardim Armação - Salvador - BA,2.0,70.0,1.0,2.0,Salvador,Armação,440000.0,450.0,361.0,2023-02-04 08:41,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-2-4-em-jardim-armacao-salvador-ba-1077375775
4831,1092761271,Apartamento,Casa no Pau da Lima JL ,2.0,63.0,,1.0,Salvador,Pau da Lima,6900.0,,,2023-02-04 08:41,https://ba.olx.com.br/grande-salvador/imoveis/casa-no-pau-da-lima-jl-1092761271
4832,1100470412,Apartamento,Apartamento para venda tem 84 metros quadrados com 2 quartos em Pituba - Salvador - BA,2.0,84.0,1.0,3.0,Salvador,Pituba,450000.0,110.0,840.0,2023-02-04 08:40,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-84-metros-quadrados-com-2-quartos-em-pituba-salvador-ba-1100470412
4833,1090266363,Apartamento,Apartamento a venda em Armação,2.0,72.0,2.0,3.0,Salvador,Armação,550000.0,54.0,756.0,2023-02-04 08:40,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-em-armacao-1090266363
4834,1134403023,Casa,Venda Casa Matatu Salvador,1.0,104.0,,1.0,Salvador,Matatu,260000.0,151.0,,2023-02-04 08:40,https://ba.olx.com.br/grande-salvador/imoveis/venda-casa-matatu-salvador-1134403023
4835,1022862786,Apartamento,Apartamento a venda 3/4 no Hemisphere - Patamares,3.0,140.0,2.0,4.0,Salvador,Patamares,1450000.0,,1200.0,2023-02-04 08:40,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-3-4-no-hemisphere-patamares-1022862786
4836,1060611120,Apartamento,apartamento - Horto Florestal - Salvador,3.0,171.0,3.0,3.0,Salvador,Horto Florestal,1831210.0,,1.0,2023-02-04 08:40,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-horto-florestal-salvador-1060611120
4837,1067127755,Apartamento,apartamento - Horto Florestal - Salvador,4.0,253.0,4.0,2.0,Salvador,Horto Florestal,2899000.0,,1.0,2023-02-04 08:40,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-horto-florestal-salvador-1067127755
4838,1089876433,Apartamento,"Apartamento de 3 quartos com área privativa de 95,00 m² e 2 garagens Cidade Jardim Salvado",3.0,95.0,2.0,3.0,Salvador,Candeal,580000.0,1980.0,910.0,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-3-quartos-com-area-privativa-de-95-00-m-e-2-garagens-cidade-jardim-salvado-1089876433
4839,1076169903,Apartamento,"Apartamento com 3 dormitórios à venda, 112 m² por R$ 365.000,00 - Vila Laura - Salvador/BA",3.0,112.0,1.0,2.0,Salvador,Vila Laura,365000.0,42.0,646.0,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-3-dormitorios-a-venda-112-m-por-r-365-000-00-vila-laura-salvador-ba-1076169903
4840,1025076353,Apartamento,"vendo apartamento, 4 quartos,  Barra - Salvador - BA",4.0,195.0,2.0,4.0,Salvador,Barra,720000.0,3291.0,1300.0,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/vendo-apartamento-4-quartos-barra-salvador-ba-1025076353
4841,1135080240,Apartamento,APT STIEP 03 QUARTOS,3.0,118.0,2.0,3.0,Salvador,Costa Azul,390000.0,800.0,650.0,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apt-stiep-03-quartos-1135080240
4842,1102448255,Apartamento,Apartamento para venda possui 328 metros quadrados com 4 quartos em Vitória - Salvador - B,4.0,328.0,2.0,3.0,Salvador,Vitória,2000000.0,369.0,1627.0,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-328-metros-quadrados-com-4-quartos-em-vitoria-salvador-b-1102448255
4843,1114455666,Apartamento,Apartamento com 1 quarto à venda no Caminho das Árvores - Salvador/BA,1.0,22.0,1.0,1.0,Salvador,Caminho das Árvores,250000.0,,,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-1-quarto-a-venda-no-caminho-das-arvores-salvador-ba-1114455666
4844,1061799138,Apartamento,"Apartamento com 2 dormitórios à venda, 86 m² por R$ 340.000,00 - Imbuí - Salvador/BA",2.0,86.0,1.0,3.0,Salvador,Imbuí,340000.0,71.0,,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-2-dormitorios-a-venda-86-m-por-r-340-000-00-imbui-salvador-ba-1061799138
4845,995327097,Apartamento,"Apartamento Duplex com 3 dormitórios à venda, 250 m² por R$ 779.000 - Rio Vermelho - Salva",3.0,250.0,2.0,3.0,Salvador,Rio Vermelho,779000.0,200.0,1500.0,2023-02-04 08:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-duplex-com-3-dormitorios-a-venda-250-m-por-r-779-000-rio-vermelho-salva-995327097
